index,selfies,smiles,SA,pred_mu,pred_gap,pred_cv,pred_TPSA,TPSA_rdkit,vgae_score,reward,img_page,img_tile
3555,[C][C][C][Branch1][Ring1][C][Branch1][C][C][Ring1][Branch1][C][Branch1][Ring2][C][Branch1],CCC1(CC)CC1,1.5278467081635287,0.2683014869689941,0.3432600498199463,32.34960174560547,1.7222846746444702,0.0,,-0.0964168915970396,mols/page_0178.png,15
1871,[C][#C][C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][O][C][Ring1][Branch1][C],C#CC1(C)CCC1C,2.544499695052122,0.7541628479957581,0.307856947183609,34.25933837890625,0.3801334500312805,0.0,,-0.0976048329397753,mols/page_0094.png,11
3509,[C][#C][C][C][C][Branch1][C][C][O][C][Ring1][Branch1][C][Ring1][Ring2],C#CCC1C2CCC1O2,3.221790468830701,1.5454381704330444,0.2993518114089966,31.498912811279297,9.364136695861816,9.23,,-0.0979219556844446,mols/page_0176.png,9
1306,[C][#C][C][Branch1][C][C][C][O][C][C][Ring1][Ring2],C#CC(C)C1CCO1,2.524499695052122,1.6534351110458374,0.2973979413509369,31.32763862609864,8.85561466217041,9.23,,-0.098492094905404,mols/page_0066.png,6
4406,[C][C][C][Branch1][Ring1][C][=O][O][C][C][=O],CCC(C=O)OCC=O,2.061790468830701,2.195489883422852,0.2084321826696396,35.74116516113281,44.13935852050781,43.370000000000005,,-0.0985064329647397,mols/page_0221.png,6
849,[C][C][#C][C][C][C][Ring1][Ring1][O][C][Ring1][Branch1][C],CC#CC12CC1OC2C,2.9817904688307006,1.7640118598937988,0.2617378830909729,34.473297119140625,10.138338088989258,9.23,,-0.0987170597931175,mols/page_0043.png,9
3568,[C][C][Branch1][Ring1][C][=O][C][C][C][C][Ring1][Ring1][C][Ring1][Branch2],CC1(C=O)CC2CC2C1,2.4817904688307006,2.7926905155181885,0.2294945120811462,33.367210388183594,17.655961990356445,17.07,,-0.099702368643184,mols/page_0179.png,8
524,[C][C][Branch1][C][C][O][C][C][C][Ring1][Ring1][O][Ring1][#Branch1],CC1(C)OC2CC2O1,2.444499695052122,1.0252201557159424,0.3239468932151794,30.104745864868164,19.403297424316406,18.46,,-0.1001610912663715,mols/page_0027.png,4
4099,[C][#C][C][C][C][Ring1][Branch1][C][C][Branch1][C][O][C][Ring1][Ring1][C],CC=C(O)CC1C#CCC1,2.0596683620478218,1.4453027248382568,0.248908057808876,36.11456680297852,21.049184799194336,20.23,,-0.1002447082929511,mols/page_0205.png,19
115,[O][=C][C][Branch1][C][C][C][Ring1][Ring1][Ring1][Branch1][C][O],CC(C=O)=CCO,1.5478467081635288,4.020572662353516,0.1922255307435989,30.908870697021484,39.96714019775391,37.3,,-0.1004410956684653,mols/page_0006.png,15
2803,[#C][N][=C][#C][C][C][Branch1][Branch1][C][C][C][Ring1][Branch1][C][=O],CN=C=CC1CCCC1C=O,2.5780915038517307,2.866049528121948,0.2135550677776336,34.26763153076172,23.528106689453125,29.43,,-0.1005043278095447,mols/page_0141.png,3
1350,[C][C][C][C][C][C][Branch1][Ring1][C][=O][N][Ring1][#Branch1][Ring1][=Branch1],CCC1C2CC(C=O)N12,3.461790468830701,3.339930295944214,0.2078694105148315,33.30091857910156,20.544279098510746,20.08,,-0.1015585781552048,mols/page_0068.png,10
1670,[N][#C][C][C][N][C][Ring1][Ring2][C][=Branch1][C][=N][O][Ring1][#Branch1],N#CC12CNC1C(=N)O2,2.4217904688307006,2.854320526123047,0.2481693625450134,27.437715530395508,66.63931274414062,68.9,,-0.1020384887226242,mols/page_0084.png,10
2558,[C][#C][C][Branch1][C][C][C][Ring1][Ring2][C][C][Branch1][Branch1][C][=O][C][Ring1][=Branch1][C][Ring1],C#CC(C)CC=CC=O,2.101790468830701,2.968302011489868,0.1991959661245346,35.75053024291992,18.079078674316406,17.07,,-0.1021648565796006,mols/page_0128.png,18
1217,[C][C][C][Branch1][C][C][N][C][C][Ring1][Branch1][C][Ring1][Ring2],CCC1(C)C2CN1C2,2.7044996950521227,1.624415397644043,0.3068981766700744,30.76747131347656,4.018686294555664,3.24,,-0.1023907129994455,mols/page_0061.png,17
3301,[C][#C][C][Branch1][C][C][C][O][C][C][Ring1][Ring2][C][Ring1][#Branch1],C#CC1(C)CC2COC21,2.9817904688307006,1.4915521144866943,0.2832769751548767,33.35984420776367,8.223827362060547,9.23,,-0.1025783667761635,mols/page_0166.png,1
4259,[C][#C][C][C][C][Branch1][C][C][Ring1][Ring2][C][Ring1][Ring1][Branch1][Ring1][Branch1][C],C#CCCC(C)=CC,1.6044996950521224,1.0239932537078855,0.2575993239879608,38.278934478759766,1.0258488655090332,0.0,,-0.1027843578534125,mols/page_0213.png,19
3739,[C][Branch1][C][C][Branch1][Ring1][C][C][C][Ring1][Branch1][C][Branch1][Branch1][C][O][C][C][O][Ring1],CCC(C)=CC1COCCO1,2.078091503851731,1.3894374370574951,0.2530442476272583,36.17866134643555,16.53907012939453,18.46,,-0.1041929127829842,mols/page_0187.png,19
2637,[C][C][C][Branch1][C][C][Ring1][Branch1][C][Branch1][Ring1][C][Branch1][O][C][Branch1][Ring2][C][Ring1][Ring2],CC1(C2CCC2)CC1,1.4844996950521223,0.2115909904241562,0.3411850035190582,32.76716613769531,0.1471447795629501,0.0,,-0.1042046340393441,mols/page_0132.png,17
3931,[C][C][C][Branch1][Ring1][C][C][Ring1][Branch1][C][C][O][C][Ring1][Ring1][C][Ring1][Ring2][C][Ring1],C=C1C2OC12CC1(CC)CC1,2.4780915038517306,1.7003778219223022,0.257752925157547,35.03980255126953,9.916485786437988,12.53,,-0.1046104304682189,mols/page_0197.png,11
1394,[C][C][C][Branch1][C][C][=C][C][Branch1][Branch1][C][O][C][Ring1][Branch1],CCC(C)=C1CCOC1,1.541790468830701,1.649040937423706,0.2467015236616134,36.39126586914063,9.394203186035156,9.23,,-0.1054125443480009,mols/page_0070.png,14
4435,[O][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][C][Ring1][#Branch1],O=CC1(C(F)(F)F)CC1,1.4817904688307009,3.6749107837677,0.2330196052789688,29.63935852050781,17.524673461914062,17.07,,-0.1057102130182279,mols/page_0222.png,15
2860,[C][Branch1][C][C][C][Branch1][Ring1][C][C][Ring1][Ring1][C][Branch1][Branch1][C][N][C][C][O][Ring1],CC=C(CC)C1CNCCO1,2.078091503851731,1.6531989574432373,0.2435262203216552,36.02482986450195,18.10151100158692,21.26,,-0.1060730384308727,mols/page_0144.png,0
2789,[C][C][Branch1][C][C][C][Ring1][Branch1][C][Ring1][Ring2][C][C],CCC1C2CC12C,2.967846708163529,0.3846653997898102,0.3275214433670044,33.4071044921875,1.2978795766830444,0.0,,-0.1060869205587081,mols/page_0140.png,9
2681,[C][#C][C][C][Branch1][C][C][C][O][C][Ring1][Branch1],C#CCC1(C)COC1,1.5244996950521223,1.633310317993164,0.2945241034030914,31.559967041015625,8.809420585632324,9.23,,-0.1071581951248011,mols/page_0135.png,1
1624,[C][#C][C][Branch1][C][C][Branch1][Ring1][C][C][C][Ring1][Ring2][C][Branch1],C#CC1(CC)CC1C,2.544499695052122,0.8524390459060669,0.2951147556304931,35.01375198364258,0.5043361783027649,0.0,,-0.1085637894565254,mols/page_0082.png,4
1380,[C][C][C][Branch1][Ring1][C][O][C][Ring1][Ring1],CCC1CC1O,2.491894334095208,1.3736039400100708,0.3399997651576996,26.96080017089844,20.236825942993164,20.23,,-0.1086912745227743,mols/page_0070.png,0
3416,[C][C][Branch1][C][C][O][C][C][C][Ring1][Branch1][C][Ring1][Ring1],CC1CC2CC2CO1,2.9644996950521225,1.3279142379760742,0.326542317867279,29.333520889282227,9.30439281463623,9.23,,-0.109545348601878,mols/page_0171.png,16
2771,[C][C][Branch1][C][C][C][Ring1][Ring1][C][Branch1][Ring1][C][O][C][Ring1][Ring2][C][Ring1][Branch1],CC=C(C=C(C)C)CO,1.601790468830701,1.9893584251403809,0.2057581096887588,38.15159225463867,23.85609245300293,20.23,,-0.1096688807586295,mols/page_0139.png,11
324,[N][#C][C][C][O],N#CCCO,1.5167229808842466,3.584476947784424,0.3217826783657074,18.69524002075196,44.910762786865234,44.02,,-0.1105892241683163,mols/page_0017.png,4
431,[N][C][C][C][Branch1][C][C],CCCCN,1.5367229808842466,1.6014404296875,0.3279739916324615,26.19956970214844,34.72322463989258,26.02,,-0.1111652484260396,mols/page_0022.png,11
209,[C][C][C][=C][C][C][Ring1][Branch1][C][C][=O],CC1C=CCC1CC=O,2.5417904688307007,2.7789864540100098,0.2202447652816772,34.23819732666016,16.876773834228516,17.07,,-0.1113008117400466,mols/page_0011.png,9
120,[C][C][C][Ring1][C][C][Branch1][C][C][O][C][C],CC=CC(C)OCC,2.084499695052122,1.1780264377593994,0.2662394344806671,35.82733917236328,12.193124771118164,9.23,,-0.1113138866295785,mols/page_0007.png,0
1912,[C][C][C][Branch1][C][O][C][C][C][O][C][Ring1][Branch2][Ring1][Branch1],CC1C(O)C2CCOC12,3.461790468830701,0.579839289188385,0.2989679276943207,33.341522216796875,29.84016227722168,29.46,,-0.1114047338775647,mols/page_0096.png,12
933,[C][C][C][Branch1][C][C][N][C][Ring1][Ring2][C][Ring1][Ring1],CCC1(C)C2CN21,2.947846708163529,1.4002525806427002,0.30643230676651,31.556455612182617,3.269126415252685,3.01,,-0.1115727378797383,mols/page_0047.png,13
832,[C][C][C][O][C][Branch1][C][C][=O][C],CCCOC(C)=O,1.5478467081635288,2.01843810081482,0.2874640822410583,29.399866104125977,26.738046646118164,26.3,,-0.1121920037934308,mols/page_0042.png,12
4009,[C][C][C][Branch1][C][C][Ring1][C][C][N][Branch1][C][O][C],CC=C(C)CN(C)O,1.5644996950521224,1.7873895168304443,0.2438320070505142,34.9583740234375,23.749818801879883,23.47,,-0.1124952439834879,mols/page_0201.png,9
2598,[C][O][C][C][C][Ring1][Ring1][C][Branch1][Ring1][C][=O][C][Branch1][Ring2][C][Ring1][Ring2],COC1CC1C1CCC1=O,2.9796683620478217,2.7286338806152344,0.220626950263977,33.762115478515625,24.72700500488281,26.3,,-0.112750161088753,mols/page_0130.png,18
2143,[C][#C][C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][C][O][Ring1][#Branch1],C#CC1(C(=O)OC)CO1,2.001790468830701,2.1320736408233643,0.2495958656072616,32.08369064331055,36.78824615478516,38.83,,-0.1128104714105625,mols/page_0108.png,3
952,[#C][=C][#C][C][C][Branch1][C][C][C][O][C],C=C=CCC(C)COC,2.101790468830701,1.1627153158187866,0.2723423540592193,35.2984504699707,11.34357452392578,9.23,,-0.1128321513209007,mols/page_0048.png,12
1335,[C][#C][C][O][C][Ring1][Ring1][C][C][C][O][Ring1][Ring2],C#CC1OC1C1CCO1,2.9617904688307006,2.1799139976501465,0.2685701847076416,31.139034271240234,21.188926696777344,21.76,,-0.1136382046917305,mols/page_0067.png,15
1889,[C][C][Branch1][Ring1][C][C][C][=Branch1][C][=O][C][O][C][Ring1][=Branch1],CC1CCCOCC1=O,2.021790468830701,3.0042762756347656,0.2103103399276733,33.6596794128418,26.268400192260746,26.3,,-0.1138910588146342,mols/page_0095.png,9
2705,[C][C][C][Branch1][Ring1][C][C][Ring1][C][Branch1][C][C][O][C][Ring1][Branch1][C][Ring1][Ring1][C],CC=C1CCOC(CC)CC1,2.098091503851731,1.1652599573135376,0.260891854763031,36.73075866699219,7.4677276611328125,9.23,,-0.1146413092703696,mols/page_0136.png,5
3137,[C][C][Branch1][Ring1][C][C][C][O][C][Ring1][Ring2][C][Ring1],C=C1CCC(C)CO1,2.0244996950521226,1.778024196624756,0.2818009555339813,31.82724380493164,13.50454807281494,9.23,,-0.115839214374778,mols/page_0157.png,17
679,[C][#C][C][C][C][C][O][C][Ring1][Ring1][C][Ring1][#Branch1][Ring1][=Branch1],C#CC1C2CC3OC3C12,3.921790468830701,2.472623348236084,0.2806369662284851,29.460582733154297,12.20220184326172,12.53,,-0.1161053181761564,mols/page_0034.png,19
1095,[C][C][Branch1][C][C][C][Ring1][Ring2][C][Branch1][Ring1][C][Branch1][O][C][Ring1][=Branch1][C],CC1CCC2CC12C,2.9844996950521225,0.2609666883945465,0.3395220637321472,32.54240798950195,0.3432669937610626,0.0,,-0.1163193183668924,mols/page_0055.png,15
1627,[C][Branch1][C][C][Branch1][Ring1][C][C][C][Ring1][Ring2][C][C][O][Ring1][=Branch1],CC1OCCC2CC21,2.9644996950521225,1.2392417192459106,0.3270407617092132,29.57313537597656,8.368276596069336,9.23,,-0.1163385793223452,mols/page_0082.png,7
3029,[C][#C][C][C][N][=N][N][Branch1][C][C][N][=Ring1][=Branch1],C#CCc1nnn(C)n1,1.381790468830701,2.6458098888397217,0.2462243735790252,30.050912857055664,42.1108283996582,43.6,,-0.1166461010593971,mols/page_0152.png,9
48,[N][#C][C][Branch1][Ring2][C][C][=O][C][C][=O],N#CC(CC=O)CC=O,1.561790468830701,2.4372620582580566,0.2159823328256607,32.63740921020508,58.88761520385742,57.93,,-0.1171289821181281,mols/page_0003.png,8
3392,[C][#C][C][C][C][Ring1][Ring1][C][Branch1][C][C][Branch1][Ring1][C][O][C][Ring1][=Branch1][C][Ring1],C#CC1CC12C(=C)C2(C)CO,3.358091503851731,1.3812936544418335,0.2467644214630127,36.4808235168457,18.63225173950196,20.23,,-0.1172544220263105,mols/page_0170.png,12
2881,[C][C][=C][C][=Branch1][C][=O][C][Branch1][C][C][C][C][Ring1][Branch2][Ring1][Ring2],CC1=CC(=O)C2(C)CC12,2.4817904688307006,3.881449222564697,0.1909825801849365,32.995933532714844,17.465396881103516,17.07,,-0.1175856353950693,mols/page_0145.png,1
1723,[C][#C][C][Branch1][C][C][Branch1][Ring1][C][C][O][C][Ring1][Ring1],C#CC1(C)CCCO1,2.0244996950521226,1.5857577323913574,0.2992228269577026,31.06673049926757,9.050843238830566,9.23,,-0.1175859802754989,mols/page_0087.png,3
2299,[C][#C][C][C][C][Branch1][C][C][Ring1][Ring2][C][Ring1][=Branch1][C][Ring1][Branch1],C#CCC1CCC1C,2.544499695052122,0.8436906933784485,0.3128083646297455,33.06281280517578,0.7633081674575806,0.0,,-0.1176995355752511,mols/page_0115.png,19
2169,[C][C][Branch1][Ring1][C][C][C][N][Ring1][Ring1][C][Branch1][Branch1][C][C][Ring1][Branch1][C][Ring1][Ring2],C=C1CCC2C(C)CCN12,2.4996683620478213,1.4597878456115725,0.283297061920166,33.5180549621582,4.327340602874756,3.24,,-0.1183206886633482,mols/page_0109.png,9
2968,[C][N][C][=C][C][Branch1][C][O][C][C][Ring1][#Branch1][=O],CN1C=CC(O)CC1=O,2.001790468830701,3.1401913166046143,0.2042297422885894,32.536155700683594,41.527076721191406,40.54,,-0.1185138763636746,mols/page_0149.png,8
1290,[C][C][C][Branch1][C][C][Ring1][Ring1][C][C][N][Ring1][Ring1],CC1(C2CN2)CC1,1.947846708163529,1.5673394203186035,0.320493072271347,28.007747650146484,21.13748359680176,21.94,,-0.1188679667891148,mols/page_0065.png,10
1122,[C][#C][C][C][Branch1][C][O][C][Ring1][Branch1][C][C][Ring1][=Branch1],C#CC1CCCC1O,2.524499695052122,1.3219163417816162,0.3025712668895721,30.81477737426757,20.28681182861328,20.23,,-0.119404006213943,mols/page_0057.png,2
546,[#C][N][#C][C][#C][C][C][C],CCCC#CC=NC,1.5844996950521224,2.035846710205078,0.2206324338912964,37.22438049316406,11.475211143493652,12.36,,-0.1204676013249898,mols/page_0028.png,6
1762,[C][C][C][C][C][Branch1][C][O][C][N][Ring1][=Branch1][C][Ring1][Branch1],CCC1CC2(O)CN1C2,2.7017904688307013,0.6473789811134338,0.2911268770694732,34.18577575683594,24.035865783691406,23.47,,-0.1208275699731532,mols/page_0089.png,2
4288,[O][C][Branch1][C][C][Branch1][Branch1][C][O][C][C][Ring1][Ring2][C][Ring1][Branch1][C][Branch1][Ring1][C],CCOCC(C)=O,1.5478467081635288,3.377781629562378,0.2324534207582473,29.876089096069336,26.351289749145508,26.3,,-0.1211230374746827,mols/page_0215.png,8
1785,[C][O][C][Branch1][C][C][Branch1][Ring1][C][O][Ring1][Ring1][C][C][O],CC1(CO)CO1,1.971894334095208,1.977123022079468,0.3400909900665283,23.68950843811035,30.883243560791016,32.76,,-0.1212901059417809,mols/page_0090.png,5
4022,[C][Branch1][Ring1][C][Branch1][C][C][C][Branch1][Branch1][C][Branch1][O][C][C][Ring1][Ring1][C][Ring1][Branch1],CCCC1CC2CC12,2.9844996950521225,0.3010354042053222,0.3377531170845032,32.44782257080078,0.6548464298248291,0.0,,-0.1226775902831554,mols/page_0202.png,2
2520,[N][C][C][Branch1][C][C][C][Ring1][Branch1][C][Ring1][=Branch1][C][Branch1][Branch1][C][O][C][Ring1][#Branch1],C1CC2CN3C(CCO1)C23,3.419668362047821,1.5169405937194824,0.3052101135253906,30.55135536193848,9.892744064331056,12.24,,-0.1232778174120848,mols/page_0127.png,0
2687,[C][#C][C][Branch1][C][C][Branch1][Branch1][C][O][C][C][C][Ring1][Ring1][C][Ring1][Branch1][C][Ring1],C#CC1(C)COC(C)C1C=C,3.0980915038517307,1.2985602617263794,0.2559081614017486,36.41769409179688,9.739999771118164,9.23,,-0.1241891933561914,mols/page_0135.png,7
2259,[C][C][Branch1][C][C][C][O][C][C][Ring1][Branch1][C][O][Branch1][Ring2][C],CC1COCC(C=O)C1,2.5217904688307007,2.6506097316741943,0.2180364429950714,33.94289016723633,27.108905792236328,26.3,,-0.1246126083412083,mols/page_0113.png,19
93,[C][#C][C][C][C][C][Ring1][Ring2][Branch1][Ring1][O][C][C][Ring1][#Branch1],C#CC12CCC1(OC)C2,2.4817904688307006,1.542582392692566,0.2653478682041168,34.55513000488281,9.255340576171877,9.23,,-0.1256874316256247,mols/page_0005.png,13
1521,[C][#C][C][#C][O][C][Ring1][Ring2][O][C][=O],C#CC#COCOC=O,1.561790468830701,3.2475907802581787,0.2137393206357956,31.68733024597168,33.09825134277344,35.53,,-0.1258252828615608,mols/page_0077.png,1
912,[C][#C][C][Branch1][C][C][C][C][C][C][C][Ring1][Branch1][Ring1][#Branch1],C#CC1(C)C2CCCC21,2.5017904688307007,0.936140775680542,0.2909724414348602,34.8741455078125,-0.0711287409067154,0.0,,-0.1268728543322913,mols/page_0046.png,12
3292,[C][C][Branch1][C][C][C][Ring1][Ring1][C][C][O][C][Ring1][Ring2][C][Branch1][Ring2][C][Ring1][Branch1],CC(C)=CC1C2CCC1O2,3.239668362047821,1.9556443691253664,0.2540461421012878,34.106353759765625,9.848297119140623,9.23,,-0.127397566738888,mols/page_0165.png,12
2764,[C][#C][C][C][Branch1][C][C][C][#C][C],C#CCC(C)C#CC,2.104499695052122,0.9820023775100708,0.2899600863456726,34.73276901245117,0.7912392020225525,0.0,,-0.1274166169169487,mols/page_0139.png,4
2950,[C][C][C][Branch1][C][C][O][C][C][N][Ring1][Branch1][C][Branch1][Ring1][C][=O],CCC1CN(CC=O)CCO1,2.058091503851731,2.760670185089112,0.2058808505535125,34.53272247314453,29.706438064575195,29.540000000000003,,-0.1276593332832716,mols/page_0148.png,10
739,[C][N][C][C][=Branch1][C][=O][C][Branch1][C][C][Branch1][C][C][C][Ring1][Branch2],CN1CC(=O)C(C)(C)C1,1.521790468830701,2.5611884593963623,0.1973232328891754,36.86795425415039,20.314332962036133,20.31,,-0.1278082559186922,mols/page_0037.png,19
1613,[C][C][C][Branch1][C][C][O][C][Ring1][Branch1][C][Ring1][Ring2][C][Ring1][=Branch1],CC1C2OC13CC2C3,4.044499695052123,1.6448676586151123,0.3184658288955688,28.68228340148925,9.312289237976074,9.23,,-0.1280867951454931,mols/page_0081.png,13
1360,[C][C][C][Branch1][C][C][N][C][C][Ring1][Ring1][C][Ring1][Branch1],CCC1CCC2CN12,2.9644996950521225,1.3596652746200562,0.3128096759319305,30.79639434814453,2.891683340072632,3.01,,-0.129142930602371,mols/page_0069.png,0
4413,[C][#C][C][C][C][=N][C][C][O][Ring1][Branch1],C#CCCC1=NCCO1,1.521790468830701,1.812619924545288,0.2678550183773041,32.3359260559082,21.04980659484864,21.59,,-0.1291526359594308,mols/page_0221.png,13
2023,[C][C][Branch1][Ring1][C][C][C][Ring1][Branch1][C][O][C][Ring1][=Branch1],CC1COCC2CC12,2.9644996950521225,1.3881490230560305,0.3229306042194366,29.20772933959961,8.617801666259766,9.23,,-0.1295443785566719,mols/page_0102.png,3
2918,[O][C][C][=N][C][=N][NH1][Ring1][Branch1],OCc1ncn[nH]1,1.3478467081635288,3.8182199001312256,0.2713927924633026,21.280004501342773,62.806419372558594,61.8,,-0.1319596382042946,mols/page_0146.png,18
3645,[C][#C][C][C][C][Branch1][C][C][Ring1][Ring1][C][C][=O],C#CC1CC1(C)CC=O,2.5417904688307007,2.319162368774414,0.2159307152032852,35.99872970581055,17.449806213378906,17.07,,-0.1326596551432556,mols/page_0183.png,5
2314,[C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Branch1][C][O][C][C][Ring1][Ring1][C][Ring1][Branch1],CC=C1CC(OCC)C1,1.541790468830701,1.0715638399124146,0.2538681626319885,37.287559509277344,10.316001892089844,9.23,,-0.1327404317394033,mols/page_0116.png,14
3657,[O][C][C][=C][C][O][C][C][Ring1][#Branch1][C][Ring1][Branch2],OC12C=CCOCC1C2,2.4617904688307006,2.3768351078033447,0.2425843924283981,32.143978118896484,29.23875617980957,29.46,,-0.1329245156766192,mols/page_0183.png,17
585,[C][C][C][Branch1][C][C][O][C],CCC(C)OC,2.051894334095208,1.0854039192199707,0.3322702646255493,29.14818000793457,10.59928035736084,9.23,,-0.1341558982457656,mols/page_0030.png,5
1414,[C][#C][C][=Branch1][C][=O][N][N][=N][N][=N][Ring1][Branch1],C#CC(=O)n1nnnn1,1.341790468830701,4.561761379241943,0.2056441456079483,24.595821380615234,71.0297622680664,73.56,,-0.1342429026252845,mols/page_0071.png,14
788,[C][C][C][Branch1][Ring1][C][C][O][C][Ring1][Ring1],CCC1CCCO1,2.007846708163529,1.5216267108917236,0.3273332118988037,28.1272201538086,9.228476524353027,9.23,,-0.134842156724366,mols/page_0040.png,8
2075,[C][C][C][Branch1][Ring1][C][C][Ring1][Branch1][C][C][O][Ring1][Ring2],C1CC2(CCO1)CC2,1.7844996950521226,1.3052847385406494,0.3273711800575256,28.97713661193848,8.577186584472656,9.23,,-0.1348424021168296,mols/page_0104.png,15
2996,[O][=C][C][C][=Branch1][C][=O][C][C][O][C][Ring1][Ring2],O=CCC(=O)C1COC1,1.5017904688307009,3.4027516841888428,0.203140914440155,31.190004348754883,44.33188629150391,43.370000000000005,,-0.1349790997297421,mols/page_0150.png,16
2061,[C][C][C][C][O][C][C][Ring1][Branch1][C][Ring1][Branch2][C][Ring1][Ring2][Ring1][#Branch1],C1CC23COC4C2C1C43,4.9017904688307015,1.85003662109375,0.3328239917755127,26.42316436767578,7.997030735015869,9.23,,-0.1357323381407685,mols/page_0104.png,1
4271,[O][C][C][C][Branch1][C][C][Ring1][Branch1][C][Ring1][Ring2][C][Ring1][Ring1][C],CC1CC23OCC2C13,3.7244996950521214,1.7291839122772217,0.3000802397727966,30.098501205444336,9.529321670532228,9.23,,-0.1367030685398626,mols/page_0214.png,11
1016,[N][C][N][=N][NH1][C][=Ring1][Branch1][C][C][N][Ring1][Ring1],Nc1nn[nH]c1C1CN1,1.8017904688307007,2.693712949752808,0.214660495519638,29.34370231628418,86.93441009521484,89.53,,-0.1374991370382939,mols/page_0051.png,16
1385,[C][C][#C][C][=Branch1][C][=N][O][C][C][C][Ring1][Ring1],CC#CC(=N)OC1CC1,1.521790468830701,2.0726802349090576,0.2296696156263351,34.11539459228516,34.46196365356445,33.08,,-0.1381147465437174,mols/page_0070.png,5
2438,[C][#C][C][Branch1][Ring1][C][C][C][Branch1][C][O][C][Ring1][Ring1][C][Ring1][=Branch1],C#CC1C(O)=CCC1C,2.5417904688307007,1.3393372297286987,0.2549410462379455,35.30836486816406,20.31570053100586,20.23,,-0.1394564264545255,mols/page_0122.png,18
