index,selfies,smiles,SA,pred_D,pred_P,pred_EG,pred_r0,vgae_score,reward,img_page,img_tile,D_phys_km_s,P_phys_kbar,EG_phys_m_s,r0_phys_g_cm3
1120,[O][=N+1][Branch1][C][O-1][C][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][N+1][=Branch1][C][Branch1][=Branch1][N+1][C][O-1][C][C][C][=Branch1][N+1][=Branch1][N+1][=Branch1],C[N+](C[N+]([O-])N(NC[N+](=O)[O-])[N+](=O)[O-])[N+]C[O-],1.6584079534080929,0.5796057421612456,0.1978459122022749,0.7620723765400387,-1.3562513088949189,,0.3635667333174037,mols/page_0057.png,0,8.175748825073242,278.1310729980469,6535.65380859375,1.6131306886672974
1121,[O][=N+1][Branch1][C][O-1][C][N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=N][N][N+1][=Branch1][C][N+1][=Branch1][C][O-1][C][Branch1][=Branch1][N+1][#C][C][=O][O-1],[N+][N+](C[O-])N[N+](=N)N(NNC[N+](=O)[O-])[N+](=O)[O-],1.6184079534080928,1.4394317630431108,1.2831856485647863,1.4192312726929932,0.0402041684929293,,1.2523672788284643,mols/page_0057.png,1,8.697625160217285,329.97833251953125,7252.234375,1.7490789890289307
1122,[O][=N+1][Branch1][C][O-1][C][N][N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][C][N][Branch1][=Branch1][N][N+1][=Branch1][C][N][O][N+1][=Branch1][C][O-1][C][N+1][=Branch1][C],C[N+](N(N[N+]N)O[N+]([O-])C[N+])N(NNNC[N+](=O)[O-])[N+](=O)[O-],1.8292669435287097,0.951691549340048,0.6661471850378098,1.0493491450442662,-0.6660912743063965,,0.7575902141815314,mols/page_0057.png,2,8.401588439941406,300.5020751953125,6848.90673828125,1.6803194284439087
1123,[/N][O][=N+1][Branch1][C][O-1][C][C][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=N][O-1][N+1][=Branch1][=Branch1][C][=O][=Branch1][N+1][=Branch1][O-1],N=[N+]([O-])N(NCC[N+]([O-])ON)[N+](=O)[O-],1.5563039679725397,0.7639799867952654,0.3669773306425992,0.8454479362977905,-1.0175534535187505,,0.5191631585267072,mols/page_0057.png,3,8.2876558303833,286.2105712890625,6626.568359375,1.6461037397384644
1124,[O][=N+1][Branch1][C][O-1][C][N][C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][N],N[N+]([O-])N(CNC[N+](=O)[O-])[N+](=O)[O-],1.536437499842364,1.390325738247878,1.1912135842698632,1.5029287942187268,-0.2011277577283622,,1.2264435725440896,mols/page_0057.png,4,8.66781997680664,325.58477783203125,7343.5,1.7255847454071045
1125,[O][=N+1][Branch1][C][O-1][C][N][N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][C][N+1][=Branch1][C][=Branch1][N+1][=Branch1][N][C][O-1][C][Branch1][=Branch1][N+1][=O][O-1][N+1],O=[N+]([O-])CNNNN([N+]([O-])CC[N+]NC[O-])[N+](=O)[O-],1.701719749037849,0.5547534081713503,0.1717896734103417,0.5691218980244299,-1.1388524898664747,,0.2953992806185475,mols/page_0057.png,5,8.160664558410645,276.8863525390625,6325.25634765625,1.6342949867248535
1126,[#Branch1][=N+1][Branch1][C][O-1][C][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][Branch1][=Branch1][C][N+1][=Branch1][C],[N+]CC[N+]([O-])C(NC[N+][O-])[N+](=O)[O-],2.076437499842364,0.6630638298015871,0.3185790505318566,0.7202254069413887,-1.105832271469835,,0.4229176557129329,mols/page_0057.png,6,8.226404190063477,283.8985595703125,6490.02294921875,1.6375095844268799
1127,[N][Branch1][=Branch1][=N+1][Branch1][O][=N+1][C][C][N][N][C][N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][=O][O-1][N+1][Ring1][C],O=[N+]([O-])NNNCNNCC[N+][N+]N[N+]([O-])O[O-],1.6598833105991515,-0.5917920588955757,-0.8819372211982086,-0.3400609680984959,-1.8308676616971136,,-0.6875434734325558,mols/page_0057.png,7,7.464762210845947,226.54925537109375,5333.86328125,1.5669256448745728
1128,[O][=N+1][Branch1][C][O-1][C][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][N+1][=Branch1][C],[N+]C[N+]([O-])C(NC[N+](=O)[O-])[N+](=O)[O-],2.056437499842364,1.6108746863939012,1.3994897309808547,1.5842413805897029,0.034745289400286,,1.3897621855195987,mols/page_0057.png,8,8.80168342590332,335.53424072265625,7432.1650390625,1.7485475540161133
1129,[O][=N+1][Branch1][C][O-1][C][N][N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][N+1][=Branch1][C][Branch1][O-1][N+1][=Branch1][N+1][=Branch1][=O][O-1][N+1],[N+][N+]([O-])[N+]([N+])C[N+]([O-])N(NNNC[N+](=O)[O-])[N+](=O)[O-],1.701719749037849,1.807463765980026,1.6930103510701084,1.7828564159411515,0.4146149464211263,,1.6297225902811068,mols/page_0057.png,9,8.921004295349121,349.5558776855469,7648.7392578125,1.7855287790298462
1130,[N][O][=N+1][Branch1][C][O-1][C][C][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][N+1][=Branch1][O-1][C][O-1][C][Branch1][=Branch1][N+1][=Ring2][=Branch1][=Branch1][C][=O][C][N+1][=Branch1][C],C[N+]([O-])[N+]([O-])N(NCC[N+]([O-])ON)[N+](=O)[O-],1.617308431519336,0.3844559202051862,-0.055293830302501,0.5760640027379499,-1.562824208215409,,0.1564337027493103,mols/page_0057.png,10,8.05730152130127,266.0384521484375,6332.826171875,1.5930203199386597
1131,[O][=N+1][Branch1][C][O-1][C][C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][N+1][=Branch1][O-1],[N+][N+]([O-])N(CC[N+](=O)[O-])[N+](=O)[O-],1.5170246155449356,1.5686082778253871,1.4056474794231388,1.668971956077514,0.1377476520373158,,1.4249274869468689,mols/page_0057.png,11,8.776029586791992,335.8283996582031,7524.55712890625,1.7585750818252563
1132,[O][=N+1][Branch1][C][O-1][C][C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][N][N][Branch1][=Branch1][C][N+1][=Branch1][C][N][O-1][N][C][N][N][N][=N][N][N][Branch1][N][C][=N][N][N+1][=Branch1][C],N[N+]CN([O-])NC[N+]([O-])N(CC[N+](=O)[O-])[N+](=O)[O-],1.6798833105991515,1.0973299660766858,0.759728479369678,1.2271226413593117,-0.8288498728611011,,0.8722286806192054,mols/page_0057.png,12,8.489984512329102,304.9725036621094,7042.7548828125,1.6644744873046875
1133,[O][=N+1][Branch1][C][O-1][C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][=N][N][Branch1][=Branch1][N][N][N][Branch1][=Branch1][=O][N+1][=Branch1][C][=N][O-1][Branch1][=Branch1][N+1][=N][C][=O][O-1][N][=N][N][N+1][=Branch1][C][N][N][=C][N][Branch1][=Branch1][#C][N][N][N][N][=N][N][Branch1][P][N+1][=Branch1][C][\N+1][O-1][N+1][=Branch1][O][N+1][=Branch1][C][N+1][=Branch1][C][C][O-1],N=[N+]ONNNN([O-])N=C[N+]([O-])N(C[N+](=O)[O-])[N+](=O)[O-],1.743903847312421,1.880845478967956,1.7266444726322847,1.6838045869573848,0.3341179087826814,,1.608806113561282,mols/page_0057.png,13,8.965543746948242,351.16259765625,7540.73095703125,1.777692198753357
1134,[C][C][N][Branch2][Ring1][N][C][C][=Branch1][C][=O][O][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],CCN(CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.786423335035418,-0.2770196588598737,-0.449549439822357,-0.296880476740389,-1.1054098144741056,,-0.4109354468141238,mols/page_0057.png,14,7.655815124511719,247.20465087890625,5380.9482421875,1.637550711631775
1135,[O][=C][Branch2][Ring1][#Branch1][O][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N][Branch2][Ring2][#C][C][N][Branch2][Ring2][Branch1][C][N][Branch2][Ring1][O][C][=Branch1][C][=O][O][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CN(CN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],2.742240083696136,1.1228972151557512,1.1443210426256072,0.6383177062593589,0.8716754558964418,,0.9092991925387276,mols/page_0057.png,15,8.505502700805664,323.3446960449219,6400.708984375,1.8300247192382812
1136,[O][=N+1][Branch1][C][O-1][C][N][C][N][N][N][C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][N+1][=Branch1][N+1][=Branch1][O-1],[N+][N+]([O-])N(CNNNCNC[N+](=O)[O-])[N+](=O)[O-],1.6384079534080929,0.2785188595467984,-0.0704323472479111,0.4492504717659165,-1.198467906785573,,0.1118750261025311,mols/page_0057.png,16,7.993002414703369,265.3152770996094,6194.5458984375,1.6284912824630737
1137,[N][Branch1][=Branch1][#C][C][N][=N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C],[N+]N(NCCN=NN)[N+](=O)[O-],1.498091503851731,-0.4277410433184127,-0.738292518493868,-0.2768713812737743,-1.6465906956468903,,-0.566916012527269,mols/page_0057.png,17,7.564333915710449,233.41123962402344,5402.7666015625,1.5848654508590698
1138,[O][=N+1][Branch1][C][O-1][C][N][C][N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C],[N+]N(NNCNC[N+](=O)[O-])[N+](=O)[O-],1.536437499842364,0.5662596130021023,0.2348364825989528,0.6792135676588528,-1.0412918631396528,,0.3678302646498396,mols/page_0057.png,18,8.167648315429688,279.89813232421875,6445.302734375,1.643792748451233
1139,[O][=N+1][Branch1][C][O-1][C][=N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][N][C][Branch1][=Branch1][N+1][=N][C][=O][O-1],O=CN=[N+]CNC[N+]([O-])N(N=C[N+](=O)[O-])[N+](=O)[O-],1.6798833105991515,0.6272536544229625,0.3670316317752471,0.4948557516826064,-0.5587578090783663,,0.3906378413147583,mols/page_0057.png,19,8.204668998718262,286.2131652832031,6244.27490234375,1.6907685995101929
1140,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch2][Branch1][=Branch1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch2][Ring1][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][N][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][O][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring2][#Branch1],O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])c2)c([N+](=O)[O-])c1,2.326550083696136,-0.9375234247762486,-0.7552763156940283,-0.986898728242812,0.2102620892260204,,-0.796933217492092,mols/page_0058.png,0,7.254918575286865,232.59991455078125,4628.537109375,1.765634536743164
1141,[O][=N+1][Branch1][C][O-1][C][C][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][N+1][=Branch1][O-1][=O][O-1][N+1][C][N][O-1][N+1][=Branch1][N+1][=Branch1][O-1][N+1][=Branch1][Cl][=O][O-1],O=[N+]([O-])CCNN([N+]([O-])[N+](=O)[O-])[N+](=O)[O-],1.576601054988479,1.2910515290963591,1.0704446710764193,1.230071345451328,-0.0876533596493661,,1.0736372522587891,mols/page_0058.png,1,8.607564926147461,319.8155822753906,7045.97021484375,1.7366317510604858
1142,[O][=N+1][Branch1][C][O-1][C][N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][N+1][=Branch1][C][O-1][O][N+1][=Branch1][C][C][O-1][N+1][=Branch1][N+1][=Branch1][N+1][O-1][C][=O][O-1],[N+][N+](C[O-])N(NNC[N+](=O)[O-])[N+](=O)[O-],1.5563039679725397,1.5318396448546885,1.396827697807393,1.4933402443747867,0.1621166858692348,,1.3457146020023587,mols/page_0058.png,2,8.75371265411377,335.4070739746094,7333.04443359375,1.7609474658966064
1143,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch1][=C][N][C][=N][O][N][=C][Ring1][Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][Branch1],O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nonc2[N+](=O)[O-])c([N+](=O)[O-])c1,1.5958857329053582,0.1545604392944861,0.2228908722532457,0.1208490206334903,0.7568406238398937,,0.2183864985243185,mols/page_0058.png,3,7.917765140533447,279.3274841308594,5836.44970703125,1.818845272064209
1144,[O][=N+1][Branch1][C][O-1][C][N][N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][N+1][=Branch1][C][C][O-1][N+1][=Branch1][O-1],C[N+]([O-])C[N+]([O-])N(NNNC[N+](=O)[O-])[N+](=O)[O-],1.6384079534080929,0.9522587676855214,0.595722449014471,1.049007480469899,-0.9281382874748048,,0.7137844676154772,mols/page_0058.png,4,8.401932716369629,297.1378479003906,6848.5341796875,1.654808521270752
1145,[O][=C][Branch2][Ring1][#Branch1][O][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N][Branch2][Ring2][Branch1][C][N][Branch2][Ring1][O][C][=Branch1][C][=O][O][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],2.505174135090663,1.091841617930596,1.138433522172854,0.4884133817855921,1.019692142069735,,0.8549033519470727,mols/page_0058.png,5,8.486653327941895,323.0634460449219,6237.25,1.8444344997406006
1146,[O][=N+1][Branch1][C][O-1][C][C][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][N+1][=Branch1][N][=O][O-1][N+1][O-1][C][Branch1][=Branch1][N+1][C][O-1][C][O-1][C][Branch1][N][N+1][=Branch1][C][C][O-1][C][N][N][N+1][=Branch1][N][=N][O-1][N+1][=Branch1][N+1][=Branch1][O-1][O-1][N+1][=Branch1][=O][O-1][N+1][=O][O-1][N+1][N+1][=Branch1][C][NH1][O-1][N+1][=Branch1][O-1][C][N+1][=Branch1][C][N+1][=Branch1][=O][Cl][O-1][N+1][=Branch1],O=[N+]([O-])CCNN([N+]([O-])[N+](=O)[O-])[N+](=O)[O-],1.576601054988479,1.2910515290963591,1.0704446710764193,1.230071345451328,-0.0876533596493661,,1.0736372522587891,mols/page_0058.png,6,8.607564926147461,319.8155822753906,7045.97021484375,1.7366317510604858
1147,[#C][=N+1][Branch1][C][O-1][N][C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][N][=O][O-1][N+1][=N][O-1][O-1][C][Branch1][=Branch1][N+1],C=[N+]([O-])NCN([N+](N)O[O-])[N+](=O)[O-],1.536437499842364,1.2609999554799505,1.0021970910538385,1.2995326937814071,-0.4029899554182109,,1.045313343604189,mols/page_0058.png,7,8.589324951171875,316.55535888671875,7121.71240234375,1.7059329748153687
1148,[O][=N+1][Branch1][C][O-1][C][N][N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][Branch1][=Branch1][N+1][=Ring2][C][O-1][N][N+1][=Branch1][C][N+1][=Branch1][C],C[N+]([N+])C(=[N+]N)[N+]([O-])N(NNNC[N+](=O)[O-])[N+](=O)[O-],1.701719749037849,1.4881654034951937,1.252524673724302,1.610623438339928,-0.4562783135056161,,1.2837940632902836,mols/page_0058.png,8,8.727204322814941,328.5136413574219,7460.9326171875,1.7007452249526978
1149,[C][C][Branch2][Ring1][#C][N][C][=Branch1][C][=O][N][C][Branch1][C][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],CC(NC(=O)NC(C)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],3.09260284350746,0.408231953456441,0.2403426174494609,0.3972825287598629,-0.4398906556104062,,0.2770675886693799,mols/page_0058.png,9,8.071732521057129,280.1611633300781,6137.87890625,1.7023406028747559
1150,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch2][Branch1][=C][N][N][=C][Branch2][Ring2][=C][C][N][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N][Branch2][Ring1][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][N][N+1][=Branch1][C][=O][O-1][N][=Ring2][Ring1][#Branch1][N][=C][Ring2][Ring1][N][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring2][O],O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2nc(-c3nc([N+](=O)[O-])n(-c4c([N+](=O)[O-])cc([N+](=O)[O-])cc4[N+](=O)[O-])n3)nc2[N+](=O)[O-])c([N+](=O)[O-])c1,2.3955077010436936,-0.1004395599397615,0.0246693787981013,-0.1486011860023743,0.829486083922926,,0.0045655887059278,mols/page_0058.png,10,7.762991428375244,269.85833740234375,5542.63525390625,1.8259174823760986
1151,[O][=N+1][Branch1][C][O-1][C][N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][Branch1][=Branch1][N+1][C][=O][O-1],O=C[N+]C[N+]([O-])N(NNC[N+](=O)[O-])[N+](=O)[O-],1.617308431519336,1.183223478746068,0.954172530503085,0.9787441383617176,-0.2836440173550908,,0.8974822559214664,mols/page_0058.png,11,8.542118072509766,314.2611999511719,6771.91748046875,1.717551589012146
1152,[#N+1][C][N][N][=N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][N+1][=Branch1][C][Branch1][O-1],[N+]CNN=NNN([N+]([O-])C[N+])[N+](=O)[O-],1.5563039679725397,1.440762604978335,1.2807363480639338,1.2803332045408162,0.1205016105073048,,1.204558181127624,mols/page_0058.png,12,8.698432922363281,329.861328125,7100.77685546875,1.7568961381912231
1153,[O][=N+1][Branch1][C][O-1][C][N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C],[N+]N(NNC[N+](=O)[O-])[N+](=O)[O-],1.478091503851731,1.6067957422807464,1.4461350427623485,1.5835365574703657,0.1340349285270209,,1.410050812101622,mols/page_0058.png,13,8.79920768737793,337.76251220703125,7431.396484375,1.7582136392593384
1154,[=C][=N+1][Branch1][C][O-1][C][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=N][O][N+1][Branch1][C][O-1][=C][Branch1][=Branch1][N+1][C][O-1][N+1][=Branch1][O][N+1][O-1][C][O-1][C][Branch1][=Branch1][N+1][=Branch2][C][O-1][C][O][N][Branch1][=Branch1],C=[N+]([O-])CNN([N+](=N)O[N+]([O-])=C([N+]C[O-])O[N+][O-])[N+](=O)[O-],1.786423335035418,1.327263942415264,1.1481432035271724,1.1562709018058897,-0.0735212547574422,,1.0740080217322208,mols/page_0058.png,14,8.629544258117676,323.52728271484375,6965.49658203125,1.7380075454711914
1155,[=Ring1][Branch2][\N+1][S][#Branch1][/N][NH1][P][\N+1][\N+1][P][\N+1][=Branch2],[N+]P[N+][N+]P[SH]([N+])[NH],2.9444996950521225,0.6913886085103084,0.5550579278665143,0.6155023042559687,-0.1035818251579135,,0.5474543732808018,mols/page_0058.png,15,8.243596076965332,295.1952819824219,6375.83056640625,1.7350810766220093
1156,[O][=N+1][Branch1][C][O-1][C][N][C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1],O=[N+]([O-])CNCN([N+][O-])[N+](=O)[O-],1.5170246155449356,1.4289500079665105,1.2343906507672862,1.350132187325775,-0.049333448854126,,1.2009546947283467,mols/page_0058.png,16,8.691263198852539,327.6473693847656,7176.88720703125,1.740362286567688
1157,[O][=N+1][Branch1][C][O-1][C][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][Branch1][=Branch1][N+1][N+1][=Branch1][C][=Branch1][C][=O][N+1][=Branch1][C],[N+]C([N+][N+]O)[N+]([O-])N(NC[N+](=O)[O-])[N+](=O)[O-],2.097308431519336,1.8643725783199148,1.766500865159068,1.7377929632000635,0.519221421128897,,1.654757688262661,mols/page_0058.png,17,8.955545425415039,353.0665588378906,7599.60107421875,1.7957124710083008
1158,[O][=N+1][Branch1][C][O-1][C][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][N][N][N][C][Branch1][=Branch1][N+1][=Ring2][C][O-1][C][=N][N][Branch1][=Branch1][Cl][N+1][=Branch1][C][F][O-1][N+1][=Branch1][N][=O][O-1][N+1],C[N+]C(=NN([O-])Cl)NNN[N+]([O-])N(NC[N+](=O)[O-])[N+](=O)[O-],1.786423335035418,0.8608062009821094,0.7195111440199989,0.7939748024066463,-0.1699663501129321,,0.6956726222018924,mols/page_0058.png,18,8.34642505645752,303.0513000488281,6570.44091796875,1.7286183834075928
1159,[O][=N+1][Branch1][C][O-1][C][=N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][Branch1][=Branch1][N+1][S][C][O-1][N][N+1][=Branch1][C][=Ring1][O-1][N+1][=Branch1][O-1][N+1][=Branch1][Ring1][O-1][N+1][=Branch1][#N+1][O-1][C][=O][O-1][N][N][Branch1][=Branch1][O][N+1][=Branch1][C][=N][O-1][N+1][=Branch1][O][=O][O-1][C][Branch1][C][N+1][=Branch1][C][=C][O-1][N+1][=Branch1][N][N+1][=Branch1][=Branch1][C][=O][=O][O-1][N+1][Branch1][C][O-1],[N+][N+]=[N+]C([N+]SC[O-])[N+]([O-])N(N=C[N+](=O)[O-])[N+](=O)[O-],2.2017197490378493,1.8011568007757874,1.7504762814962136,1.782569829666453,0.7265927029456641,,1.6735954727291478,mols/page_0058.png,19,8.917176246643066,352.3010559082031,7648.4267578125,1.8159005641937256
1160,[N][=N+1][Branch1][C][O-1][C][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=N][O-1][N+1][=Branch1][N+1][=Branch1][O-1][=O][O-1][N+1][#C][C][O-1][N][Branch1][=Branch1],N=[N+]([O-])CNN([N+](=N)[O-])[N+](=O)[O-],1.4970246155449356,1.840147169869753,1.6559150114292625,1.7058708345270706,0.3118660579815341,,1.5875504849337356,mols/page_0059.png,0,8.940841674804688,347.7838134765625,7564.79248046875,1.7755259275436401
1161,[O][=N+1][Branch1][C][O-1][C][N][C][N][N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][O-1][C][N][N][Branch1][N][C][N],O=[N+]([O-])CNCNNNN([N+]([O-])[O-])[N+](=O)[O-],1.597308431519336,0.7554764253390275,0.4608339636588355,0.7613684490028101,-0.6302595739903514,,0.5455990194515546,mols/page_0059.png,1,8.28249454498291,290.69415283203125,6534.88623046875,1.6838077306747437
1162,[O][=N+1][Branch1][C][O-1][C][=C][N][=C][Branch2][Ring1][#Branch1][/N][=N][/C][=N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][#Branch1],O=[N+]([O-])c1cnc(/N=N/c2ncc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,1.6836858610047385,-0.8719107176309591,-0.7559978819213922,-0.7567462167339422,-0.193083931627067,,-0.7289840297443715,mols/page_0059.png,2,7.294742584228516,232.56544494628906,4879.50048828125,1.7263678312301636
1163,[O][=N+1][Branch1][C][O-1][C][N][N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][N+1][=Branch1][C][NH1][C][N][Branch1][=Branch1],[NH][N+](CN)C[N+]([O-])N(NNNC[N+](=O)[O-])[N+](=O)[O-],1.6598833105991515,0.8099670963113719,0.522518133836409,0.9234365696733168,-0.7825608312594629,,0.6242398522803256,mols/page_0059.png,3,8.315567970275879,293.6408386230469,6711.60888671875,1.6689808368682861
1164,[O][=N+1][Branch1][C][O-1][C][C][N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][N][N][N+1][=Branch1][C][=N][N][Branch1][=Branch1][C][=O][N][N+1][=Branch1][N+1][=Branch1][O-1][=O][O-1][N+1][Branch1][C][O-1],N=[N+](NNC[N+]([O-])N(NNCC[N+](=O)[O-])[N+](=O)[O-])N(C=O)[N+](=O)[O-],1.9158857329053585,0.921760961354114,0.648062991355459,0.7601858328286241,-0.3236341639247512,,0.6641669049163679,mols/page_0059.png,4,8.383421897888184,299.63818359375,6533.5966796875,1.7136584520339966
