smiles,mu,gap,cv,TPSA
CC#CC1CCCCO1,1.1039,0.2846,34.458,9.23
CC(=O)N1CC(O)C1=O,1.9391,0.2166,32.051,57.61000000000001
NC1=NCC(=N)NC1=O,1.391,0.1869,29.981,91.32999999999998
COc1cc(no1)C#N,5.9124,0.2049,27.62,59.050000000000004
N=C1OC(CC1=O)C=O,3.9716,0.1891,28.298,67.22
OC12C3CC4C(OC13)C24,2.4075,0.2894,27.165,29.46
Cc1c2c(n[nH]1)onn2,5.7853,0.1926,26.103,67.6
CN1N=NC(=O)OC1=N,3.9524,0.1825,27.353,84.77000000000001
CC(C)Cc1cn[nH]n1,0.4949,0.2547,33.211,41.57
C1CC12CC=C(C2)CO,1.5065,0.2603,34.278,20.23
CC#CC1OC1(C)C#N,5.0691,0.2573,33.929,36.32
O=C1CC2(CCO2)CO1,5.427,0.2684,28.741,35.53
CCNC(=O)CC(=O)C,2.2567,0.2118,36.789,46.17
CC(=O)C#CC1(CC1)C,3.8044,0.2074,36.05,17.07
C1CCC(=CC1)CO,1.4029,0.2614,30.978,20.23
CC1C2COC(CO)C12,2.6554,0.3198,33.628,29.46
CC1COCC(O)C1=O,2.2203,0.23,32.872,46.53
C1N=C2NC=CC22NC12,3.1988,0.1896,26.796,46.33
COC1CC2OCC2=C1,2.2927,0.2464,31.042,18.46
CC1(C(C1(C)O)(C)C)C,1.2596,0.2994,44.42,20.23
O=CC1C2C3CC1CC23,2.5252,0.2251,28.156,17.07
CC12NC1(CC=C2)C#N,3.2769,0.245,30.832,45.730000000000004
OCC1C2COC1OC2,1.9249,0.3199,29.995,38.69
OC12CC3NC1(C#N)C23,4.0154,0.2408,28.612,56.05
CC1=CC2(C)CCC1C2,0.3095,0.2526,34.551,0.0
NC1COC2=C1ON=N2,3.8881,0.1843,26.905,74.17
CC(C#N)C1OCC1O,2.1563,0.2923,33.287,53.25
CC1C2CC2C1OC=N,3.415,0.2804,33.196,33.08
CC12OC3(C#C)C1CC23,1.9061,0.2499,31.472,9.23
OC1CC1N1C2CCC12,3.0471,0.309,31.954,23.240000000000002
CCc1cc(oc1)NC,1.4314,0.2193,34.864,25.17
NC(=[NH2+])C1=CC=C([O-])O1,6.7329,0.1471,30.802,87.81
OC1C=CC23CC(O2)C13,2.6306,0.2223,27.862,29.46
OC1CC2CC12C=O,3.876,0.2204,28.262,37.3
CC12CC3C1N2C3C#C,1.8996,0.2769,31.531,3.01
Cc1nc2n(n1)cno2,2.2184,0.2324,24.514,56.22
OC12C3C1C1=CC2C3=C1,2.9472,0.0925,28.0,20.23
CC1(C)C2CC3CN3C12,1.5561,0.3018,33.762,3.01
CC(O)C1(C)CC(=O)O1,3.8593,0.2845,35.19,46.53
c1c[nH]nc1OCC#N,5.9757,0.2499,27.869,61.699999999999996
CC(=O)C#CCCC#C,3.0492,0.2075,35.665,17.07
CCOC1CC1OCC,1.3238,0.3175,38.317,18.46
CCOC(=N)OCC#C,0.9465,0.281,35.467,42.31
CCCCC(O)C#N,3.519,0.3131,33.886,44.019999999999996
N#CC12COC(CO1)C2,3.8667,0.2749,27.343,42.25
C1C(N=CN1)(C=O)C=O,2.8902,0.1732,29.554,58.53
CC1CC1C1=NC=CN1,3.2689,0.2463,31.34,28.68
c1c(c(c[nH]1)O)N,3.1268,0.23,24.948,62.03999999999999
CC12CN3C1C(N2)C3=O,3.4127,0.2077,28.35,32.34
CC(C)(NC=[NH2+])C([O-])=O,7.1384,0.2442,37.22,77.75
CCCC(O)C(C)C#N,5.0067,0.3171,39.53,44.019999999999996
C1C2OC3CC4C1C2C34,1.4257,0.311,26.049,9.23
OCC(=O)C1CC(=O)N1,3.1925,0.2188,31.558,66.39999999999999
CC1(CC#C)CCCO1,2.0089,0.2919,35.957,9.23
N=C1C=CN(C=O)C=N1,3.2535,0.1742,26.636,58.74
CCC#CCN1CC1C,1.6784,0.2672,37.91,3.01
OCC1CC(=N)OC1=O,1.75,0.2513,29.738,70.38
O=C1CC2CC3COC123,4.0013,0.2081,28.132,26.3
CC12CC(C1)CC21CO1,1.7383,0.346,32.145,12.53
OC(CC1CCO1)C#C,2.7136,0.2758,34.824,29.46
O=C1C2CCC3OC2C13,1.5769,0.2161,26.532,26.3
C1C(=CC(=O)NC=N1)N,3.4597,0.199,30.357,67.48
CN1CC11COC1(C)C,1.6149,0.3099,37.217,12.24
CC1CC2OCC1(C)O2,1.9147,0.324,32.679,18.46
N#CCC12CC1CCC2,4.1365,0.3144,31.872,23.79
CC1=CC(=N)N=C(C)O1,4.1974,0.2064,31.483,49.88
CC1(C)C(CO)C1C#N,3.9911,0.2953,37.037,44.019999999999996
OC12CC3COC1C23,0.6499,0.3,25.61,29.46
OCCC1OCC2NC12,3.4442,0.3106,32.557,51.400000000000006
CCOc1nccn1C,2.4848,0.2452,33.103,27.05
OC12CC3CC1(C#C)C23,1.0447,0.2642,31.527,20.23
CC1COC1(C)C1CC1,1.6762,0.3278,36.841,9.23
C(C1CN1)C1=CN=CN1,3.4613,0.2473,29.345,50.62
OCCC1OCC11CN1,1.1311,0.3084,33.961,51.400000000000006
c1c(c(nc(=O)[nH]1)F)N,6.6873,0.1608,28.059,71.77
C1COCOC1=O,3.5055,0.2721,21.446,35.53
OCC12CC(C1)C1CC21,1.3398,0.3255,31.914,20.23
O=C1C2CC=CC1C=C2,2.8339,0.2194,27.651,17.07
C1COCC2(CC2)C=C1,0.9154,0.249,32.268,9.23
N=C1OC23CC(C2)NC13,3.3035,0.2525,27.243,45.11
O=CC1OCC11CCO1,3.5137,0.2131,29.72,35.53
CC1(CCC1)CCC=O,2.8886,0.229,37.025,17.07
CCC1(O)CC1C#N,4.6112,0.3075,31.776,44.019999999999996
CNc1[nH]cc(n1)OC,3.3167,0.2261,33.696,49.94
CC1COCC(O1)C#N,3.77,0.2763,31.487,42.25
CC1=NC(=N)C=CO1,3.7008,0.2095,25.516,49.88
CC(O)C1=NC(N)=NO1,1.1971,0.2294,32.088,85.17
CC(CO)OC1COC1,1.7927,0.3131,35.511,38.69
COCC1OCC2NC12,1.869,0.3161,32.069,40.400000000000006
CC1OCC2=COC=C12,0.5539,0.2365,28.537,22.37
N=C(C#N)N1CCN=C1,3.0944,0.1849,28.49,63.24
NC1=COC(=N)C(=O)O1,4.3723,0.1812,28.473,93.22
CC(CC(O)CO)C=O,2.8109,0.228,38.364,57.53
CC#CC(=O)C1(C)CN1,3.8159,0.1927,34.953,39.010000000000005
COC(C)C(C)(C)O,1.4421,0.3185,38.815,29.46
C1CC12C=CNC(=O)N2,3.223,0.2123,30.92,41.13
OC1C=CCC11COC1,3.1288,0.2444,31.085,29.46
CCCC1OC(=O)C1N,3.1091,0.2497,35.119,52.32
N=CNC(=O)CC1CN1,2.162,0.2357,32.409,74.89
OCC1C(O)CC2CN12,4.0817,0.2798,32.839,43.47
CCCCC(C)CO,1.3384,0.341,38.567,20.23
CCC(O)C1(CC1)C#N,3.2239,0.3035,36.49,44.019999999999996
C#Cc1cc(n[nH]1)CO,0.8493,0.2121,31.019,48.91
C1CC11OCC11CCO1,2.2392,0.2958,31.044,18.46
OC1C2C3OC2C13,2.5231,0.3003,21.199,29.46
OC1C2CCCC12C=O,4.0313,0.2287,32.169,37.3
OCC1NC11CC(O)C1,1.6947,0.3112,34.858,62.400000000000006
OC1(CC2NC2C1)C=O,3.4951,0.2164,31.16,59.24
CC1C2CC1N=CO2,2.0576,0.2608,25.919,21.59
Cn1c(=O)oc(n1)CO,2.1925,0.2404,30.23,68.26
OCC1(O)C2CC(=O)C12,1.4836,0.2249,32.199,57.53
CC1=NC2CCC2(C)O1,1.4065,0.2639,32.839,21.59
CNC(=O)C(C)C=O,1.487,0.2047,32.056,46.17
CC1C2CC(O)(C=O)C12,3.2179,0.2125,34.061,37.3
CC1OC(=N)CC1=NO,2.7203,0.245,32.295,65.67
CN1CCCCC1C#N,4.2004,0.2635,33.444,27.03
CC12OC1(CC=C2)C#C,1.8207,0.2415,32.407,12.53
CCc1cc(no1)C=O,5.4743,0.1944,29.981,43.1
CC1C2CCOC(=N)C12,3.2104,0.2692,31.889,33.08
Cc1nc(=O)nc(o1)C,6.3588,0.2122,29.753,55.99
OCC12CC1(O)C(=O)N2,2.199,0.2429,32.402,69.56
CC1(C(O1)(CO)CO)C,2.9396,0.3211,38.397,52.989999999999995
O=C1OC2CN=COC12,3.7171,0.2516,25.144,47.89
c1nc(nnn1)N,4.4835,0.1683,19.998,77.58
NC(=O)C(O)C#CC#N,4.4988,0.2233,31.7,87.11000000000001
CCC1OC2CC1C=C2,1.3915,0.2432,31.533,9.23
C1CN1C12CC3C1N3C2,1.6201,0.2948,29.113,6.02
OC1C=CCC11CCO1,2.0388,0.2402,31.446,29.46
c1cnn(n1)CC(=O)N,3.5931,0.2509,28.997,73.8
OC1CCOC(=O)C1O,1.9433,0.2619,31.426,66.76
CC1CC(=O)COC1C,2.9446,0.2105,34.726,26.3
CC1COCC2OCC12,1.8854,0.3001,31.673,18.46
O=CC1COCC(=O)O1,1.5842,0.2098,28.665,52.60000000000001
C1CC2COCC22NC12,1.202,0.3031,29.326,31.17
OC1(CC1C#N)C1CN1,2.3101,0.2695,32.287,65.96
Cc1c(nc([nH]1)C)NC,2.8421,0.2055,36.105,40.71
C#CCNc1cn[nH]n1,1.1732,0.2183,29.726,53.6
CC1C2OC=NC1C2C,2.0257,0.2598,31.758,21.59
C1OC1C1CCCCC1,1.7938,0.3468,33.537,12.53
c1cc(=O)n(nc1)C=O,4.5194,0.166,25.946,51.96
OC1C(O)C1(C=O)C=O,1.5392,0.2054,32.273,74.6
CCC1COCC(O)C1,0.3749,0.3125,36.473,29.46
O=CN1CC2CC1C2=O,3.7088,0.204,27.805,37.38
CC(C)C1CC=C(C)C1,0.2375,0.2598,38.931,0.0
C1C2OC3CC12CCO3,2.2559,0.3157,28.184,18.46
C1CC2COC1OC=N2,2.1417,0.2698,27.347,30.82
C1CN2CCCN=C2O1,4.3076,0.2763,28.589,24.83
Cc1cc(on1)NC=O,5.9532,0.2114,29.583,55.13
CC1NC1CCO,1.9442,0.3205,29.614,42.17
O=C1CCC2CN2C=C1,3.8311,0.1831,29.643,20.08
CC(C)(C)C1(CC1)C#N,4.0731,0.3202,38.673,23.79
N=C1NC=NC(=O)N=C1,4.7205,0.1806,26.137,82.49
CC12CC3CC1C2OC3,1.4644,0.2973,30.597,9.23
OC12CC1(O)C(=O)CC2,3.6511,0.2148,32.513,57.53
COC1CCCCOC1,0.7442,0.3183,35.336,18.46
C(N1CC1)C12CN(C1)C2,2.5207,0.3043,31.276,6.25
O=CC1NCC11CO1,2.8493,0.211,26.858,41.63
CCCC1CN(C1)C=O,4.4864,0.2663,35.431,20.310000000000002
CC1C2OCOC=NC12,1.444,0.2477,29.923,30.82
CCCC(OC)C#CC,1.3108,0.2934,40.587,9.23
CC1(C)C2C3CC1(O)C23,1.4337,0.3113,34.83,20.23
O=C1CC2CC2OCO1,3.8138,0.2684,28.784,35.53
OCC1C2OCC12CO,2.8769,0.2983,33.939,49.69
CC1CC=CN1C(N)=O,3.0971,0.2131,33.465,46.33
CN=COCC1CC1O,2.9097,0.272,35.947,41.82
OC12CCC(CC1)CC2,1.4438,0.315,33.34,20.23
OCC1C2C3C2C(=O)N13,4.4021,0.2423,28.533,40.54
O=CCC12NC1C1CC21,1.0762,0.1872,30.809,39.010000000000005
O=C1CC2(CN2)C=C1,2.7207,0.1914,25.709,39.010000000000005
O=CC1OC11CNC1=O,4.0616,0.2105,28.892,58.7
CC12CC3(O)C4C3N1C24,1.1574,0.2845,30.274,23.240000000000002
CCC1=CCC(C1)C#C,0.9305,0.258,35.675,0.0
CC1CC(O)C2OC12,1.8764,0.3292,29.137,32.76
O=C1OCC=C2CCC12,4.2204,0.2402,28.479,26.3
COc1c(onn1)N,4.0974,0.1859,27.065,74.17
CC1CN2C1C2(C)C=O,3.5523,0.217,34.17,20.08
c1c2c([nH]n1)C(=O)OC2,2.8025,0.2252,23.953,54.980000000000004
OC12CN3C(C13)C(=O)C2,2.8128,0.2145,28.58,40.31
CCC12CC(C1)C21CO1,1.7284,0.3421,33.245,12.53
O=CNC1COCC=C1,4.3171,0.2487,30.786,38.33
N#CC12CC1C1CCC21,4.5342,0.2698,29.31,23.79
CC1=C2COC2C2CC12,1.8229,0.2291,30.186,9.23
C1C2C3OC4COC13C24,1.4905,0.3093,25.003,18.46
OC1(CC1(O)C#N)C#N,6.0902,0.2817,32.045,88.03999999999999
CC12CC(C=C1)C2C#C,0.6663,0.2357,32.968,0.0
CC#CC1C2CC1O2,2.3331,0.2763,27.733,9.23
CC1C2CC2CN1C=O,4.1927,0.2646,31.977,20.310000000000002
c1c(c(nc(n1)F)N)O,4.8572,0.1996,28.539,72.03
CC1C2C3CN3CC12O,2.5435,0.2905,32.894,23.240000000000002
C(C#N)NC=O,3.6197,0.2772,20.073,52.89
C1OC2C3CC12C1OC31,2.2348,0.3101,25.904,21.759999999999998
CC(=O)COCCO,2.932,0.2025,32.035,46.53
CC(O)C1(O)C2CC1C2,2.2274,0.3118,35.01,40.46
CCC(O)(CO)C#N,2.7371,0.3112,33.013,64.25
OCC1(CN1)C1(O)CC1,1.962,0.3041,36.093,62.400000000000006
OC1C2NC2C11CCO1,2.3346,0.2862,30.219,51.400000000000006
c1c(c(c([nH]1)N)C#N)O,5.1974,0.2001,31.389,85.83
CC1(C)C2C3CC2(C)N13,1.5351,0.3153,35.559,3.24
OCC12CC(CCC1)O2,2.2958,0.3168,32.349,29.46
FC1=C(F)C(=N)OC=C1,4.0733,0.1715,26.465,36.99
CC(O)C1C2CCOC12,2.0545,0.3165,33.243,29.46
N=C1OCCCOC1=N,5.0653,0.2484,29.676,66.16
CC1=CC2CC1(O)C2,1.3114,0.2378,29.53,20.23
O=C1C2CC3(C#C)C2N13,4.0596,0.2426,27.811,20.08
CN(C)c1c[nH]cc1O,2.5812,0.232,34.633,39.260000000000005
CC1=C(CN(C1)C=O)C,4.4562,0.2462,34.385,20.310000000000002
COC(C)C(C)(O)C#N,4.0136,0.2882,39.098,53.25
CCC1(CC1)C2COC2,1.7383,0.325,35.639,9.23
O=C1OCC23CC(N2)C13,5.6332,0.261,26.064,38.33
NC1(CC#N)COC1=O,4.8842,0.2474,30.632,76.11000000000001
Cn1c(coc1=O)C#C,4.2649,0.1881,29.935,35.14
C1CC2(C1)COC2,1.9344,0.3106,24.578,9.23
CC12COC1C(=N)N2,4.2406,0.2502,27.69,45.11
CCCC(CC)C1CC1,0.057,0.3511,41.472,0.0
C#Cc1cc([nH]c1)O,2.1659,0.2077,28.068,36.019999999999996
CCCC1OC1C#C,1.661,0.2806,32.274,12.53
Cc1nc(nc(=O)o1)O,3.1112,0.22,27.329,76.22
C1CN=C(NC=N1)CO,2.2283,0.2276,31.109,56.980000000000004
COC1(CO)CC1C=O,1.7408,0.2247,35.586,46.53
CC1COC(C1)C=O,3.1893,0.2162,29.233,26.3
O=C1CC2(CN2)C2CN12,3.3977,0.2394,28.842,42.02
OC1CC2(C1)NC2C=O,2.3357,0.22,32.698,59.24
OC12C3C4C1NC2CN34,1.1199,0.2883,26.977,35.269999999999996
CCCC1(C)CC(C)C1,0.1119,0.3534,41.6,0.0
CC1CNC(=O)N1C=O,6.8833,0.2368,30.937,49.410000000000004
O=CC1CC1OCC#N,5.8226,0.2259,31.372,50.09
CCC1CC2OCC12C,1.8691,0.3126,35.797,9.23
CC1(CN1)C1CN1,2.7411,0.3037,26.893,43.88
OC1C(=O)C(O)C11CN1,1.2984,0.1964,32.314,79.47
CC1CC(=O)CCCO1,2.2973,0.2246,33.942,26.3
CC1(COCCO1)C#N,3.7507,0.28,31.91,42.25
CC(=NO)C(C)(C)O,1.3718,0.2558,36.845,52.82000000000001
O=CC1=NC2CC2N1,2.7948,0.1627,25.238,41.46
CC12CC1C1OC1CC2,1.9169,0.327,32.093,12.53
CC1OC(CC#N)C1O,4.6815,0.2964,33.728,53.25
CNC1CCNC1C#N,4.6971,0.2594,33.916,47.849999999999994
O=C1NC=NC2COC12,2.5445,0.2141,26.176,50.69
c12c(onc1onn2)N,6.2194,0.1729,26.015,90.97
CN=C(C(=O)C(=O)N)N,5.7682,0.1618,34.701,98.53999999999999
C1C2CNC3=C2N1C=N3,3.0247,0.1737,25.654,29.85
CC1C2C3C(C2C#N)N13,3.3646,0.286,29.005,26.799999999999997
c1nc2c(onc2o1)N,3.3078,0.1906,24.896,78.08
CC12C=CC3(C)C1CN23,1.5355,0.2064,32.501,3.24
Cn1c(nc(n1)O)C#N,1.9073,0.1963,27.869,74.72999999999999
CC(=O)n1cnnc1,4.6246,0.2097,24.364,47.78
C1CNc2c1non2,5.3767,0.2068,22.375,50.95
CCC(=O)C1(CCC1)C,2.5179,0.2294,37.849,17.07
c1c(ncn1CC=O)N,0.506,0.1502,30.883,60.91
C1CC11C2CCCC1O2,1.6139,0.315,30.955,9.23
C1C23COC12C=CC3,1.9525,0.2285,24.691,9.23
CC12CC1(CCC2)C#C,0.9315,0.2849,35.243,0.0
CC1=NC23CC2(CC3)O1,0.9415,0.2344,29.841,21.59
CCC(=O)C(C)(C)C=O,1.3868,0.1944,39.03,34.14
CCC1=CCOC(=N)C1,3.217,0.2545,33.349,33.08
CCC#CC12CC1CC2,0.1951,0.2613,34.882,0.0
CC1(O)CC(O)C1C#N,3.4094,0.294,35.119,64.25
CCOC1CC(C1)C#C,0.9168,0.2959,36.359,9.23
Cn1ccccc1=O,3.7931,0.1777,25.822,22.0
OCC1(C#N)C2CC1C2,3.4103,0.2996,31.065,44.019999999999996
CC1C(C)C1OCC#C,0.8948,0.2672,37.856,9.23
CCC1CC11CN2CC12,1.7264,0.3052,34.196,3.01
CC1OC=NC1C1CO1,1.9022,0.2671,30.103,34.12
OC1C2CCC(O)C12,3.024,0.3051,29.088,40.46
CCC(C#N)C1CCC1,3.9789,0.3369,35.807,23.79
NC1=CC(=N)NN=N1,1.6512,0.1542,25.881,91.44
CC12CC1(C)N=C(N)O2,1.6253,0.2696,34.455,47.61
O=CN1C=CC2CC12,3.6579,0.2034,25.018,20.310000000000002
CC1OCC2OC2C=C1,1.6518,0.2383,31.332,21.759999999999998
CC12CC3COC1(C)C23,1.4499,0.3099,32.977,9.23
CCOC12CC1C=CC2,1.004,0.248,33.749,9.23
C1CCOCC(=NO)C1,1.1884,0.2528,33.149,41.82
OC12C3C1C1=CC3OC21,1.4521,0.1389,26.254,29.46
NC(=O)C12CCCC1N2,2.9987,0.2632,31.973,65.03
CNC(=[NH2+])C(C=O)=N[O-],9.7874,0.1281,34.732,90.11
CC1NC(C=O)C2OC12,3.7119,0.2071,31.341,41.63
CC1N2C3CC2C13CO,2.9142,0.2873,32.82,23.47
CC1(CCCC(=O)O1)C,4.4529,0.2723,35.036,26.3
Cc1conc1C,3.228,0.2499,24.335,26.03
OC1C2CC=CC=CC12,1.2132,0.1859,31.432,20.23
C#CC1CC(C1)C#C,0.3417,0.2884,30.383,0.0
CC1OCC2CC1(C)O2,1.2727,0.3145,33.362,18.46
CNC(=O)C(=O)NC=N,1.7514,0.1907,32.397,82.05000000000001
O=C1CC2N3CC2(C3)N1,2.393,0.2499,27.402,32.34
[NH3+]CC#CC(O)C([O-])=O,4.3587,0.251,34.295,88.0
OC12CC(C1)C21CC1,1.2975,0.3323,28.92,20.23
CC1=NNC=C(N)C1=N,4.8047,0.1706,32.414,78.55000000000001
C#CCC1CN=CO1,1.3319,0.2704,26.989,21.59
CC(=N)OC(=O)C(C)=O,2.5894,0.1809,33.736,67.22
CCC(OC)C(C)=NO,0.5017,0.2547,40.13,41.82
CNc1cc(nn1C)O,3.2359,0.2378,33.726,50.08
CCC1N=COC11CC1,1.5456,0.257,32.704,21.59
O=C(C#C)C(C#C)C#N,3.1386,0.1952,31.474,40.86
c1coc2c1C=CCN2,1.1255,0.1687,27.4,25.17
c1c(n[nH]c1O)CC=O,3.6588,0.2076,30.152,65.97999999999999
CC1NC(=O)CCC=C1,3.7237,0.2445,33.282,29.1
CC1OCC1OC(N)=O,3.2831,0.2973,33.531,61.550000000000004
CC12CC(CO1)C(=O)O2,3.9699,0.275,28.65,35.53
CNC1C(C#C)C1C#N,3.9321,0.237,34.109,35.82
CC1NC1(CC=O)C#N,4.829,0.2206,33.389,62.800000000000004
C(C#N)n1nc(nn1)N,2.4222,0.2107,27.577,93.41
OC1CCC11CCCC1,1.3531,0.3148,34.48,20.23
CC1C2CN1CC2C#N,3.5688,0.2735,30.452,27.03
N=C(C#N)N1CC1C=O,6.3098,0.2014,29.481,67.72
OCC1(CCC=O)CO1,2.3142,0.2292,34.484,49.83
O=CC1C2OC(=O)OC12,4.459,0.2219,25.718,52.60000000000001
C1CC1(C#N)OCC=O,3.8619,0.2287,32.083,50.089999999999996
COCC1C2OC(=N)C12,1.8778,0.2752,31.431,42.31
O=CC1OC1C1COC1,2.677,0.2029,29.836,38.83
CC1(C(O)C1O)N1CC1,1.4578,0.2779,36.264,43.47
c1conc-2cncc12,3.2221,0.1244,23.847,38.92
O=CC12CC3N1C2C3=O,3.3603,0.2021,26.553,37.15
CCC12NC(C1C)C2=O,1.9469,0.2462,34.119,29.1
c1c(ncc(=O)[nH]1)F,3.1688,0.1561,22.343,45.75
CNc1c(non1)C#N,4.0781,0.1786,28.288,74.74000000000001
CC1CCCC(C1)C#N,3.869,0.3424,34.355,23.79
C1CC23CCC2OC13,1.6751,0.2975,26.269,9.23
CC(C)NC(=O)OC=N,2.4584,0.2703,35.974,62.18
CC(=O)NCC1CCO1,3.0149,0.2759,34.234,38.33
CC(=O)c1nc(on1)N,5.7368,0.1967,29.843,82.01
CC(O)CC(=O)NC=N,3.1985,0.237,35.631,73.18
c1c([nH]c(c1N)N)C=O,4.2063,0.1616,32.166,84.9
c1c(c(nc(=O)o1)N)N,7.4553,0.1887,29.676,95.14
N#CC1NC2CC12C#N,4.7703,0.2508,28.254,59.61
C#CC1=CC2(CC1)CC2,0.9305,0.1981,33.02,0.0
c1nc(on1)OC2CC2,2.4681,0.2556,26.955,48.150000000000006
OCC1C2NC2C2CN12,3.3895,0.2965,30.48,45.18
CCCOCCC(C)C,0.8519,0.3312,42.997,9.23
CCC1CC(C)(O1)C=O,2.1413,0.2126,36.382,26.3
c1cnc([nH]1)CC(=O)N,3.2348,0.2242,30.129,71.77
O=C1OC2CN3CC12C3,3.0585,0.2389,25.849,29.54
CCC1C[NH2+]C1C([O-])=O,4.9871,0.2624,33.438,56.74
CC(C)(O)C12CC(C1)O2,2.0901,0.3216,36.046,29.46
O=CC1=CC2CC1O2,3.4913,0.1812,23.743,26.3
CC1(O)CCC11CC1O,2.8271,0.3029,36.798,40.46
CC(OC1COC1)C=O,1.569,0.2198,33.527,35.53
CCC1COC1C#N,4.3246,0.278,29.209,33.019999999999996
CN1N=NC(=N)N=C1O,5.0329,0.1717,28.493,87.68
Cc1nccn1C2CC2,3.7894,0.2419,31.421,17.82
CC12OCC1C(O)C2O,2.5821,0.2853,33.451,49.69
CCC1NC11CN(C)C1,1.0754,0.2885,36.6,25.18
CC12CC1(OCO2)C#C,1.2087,0.2533,32.375,18.46
CC(OCC1CN1)C=O,3.2648,0.2223,35.203,48.24
C1C2C3OCCC1C23,1.4446,0.3083,25.181,9.23
CN1CCCC(=C1)C=O,6.0415,0.1835,32.784,20.310000000000002
CCC1N=COC1C#C,1.2974,0.2663,32.675,21.59
CC1C(CC1(C)O)C#N,5.1194,0.3065,36.508,44.019999999999996
O=CC12CC3CC1CC23,2.7639,0.2177,28.5,17.07
CC(O)(C#N)C(=O)C#C,3.1044,0.1926,34.109,61.089999999999996
CC#CCCC(=O)C#N,3.798,0.1701,33.975,40.86
N=C1NN=CC=C1C=O,3.402,0.1319,27.316,69.6
CC#CCC(O)CC#C,1.5937,0.2787,38.618,20.23
CC(O)CC(O)CC#N,3.8931,0.3069,37.122,64.25
C1CC23CC4(OCC24)C13,2.2594,0.1264,29.435,9.23
O=C1C2NC3C=CN1C23,4.1393,0.2094,25.198,32.34
CC1CC11COC=N1,1.4905,0.2499,27.636,21.59
CCC1CC1OCC#C,1.1328,0.2825,37.283,9.23
CC1=CC2OC2C(=O)N1,3.8993,0.2063,29.359,41.63
CCc1cc(c(o1)C)O,1.6085,0.2152,35.164,33.370000000000005
OC1CCC11NC1C=O,3.9966,0.2195,32.751,59.24
CCC12OC1CC2C=O,3.1767,0.2153,33.107,29.6
OCC1CC2OCC=C12,2.431,0.2357,31.469,29.46
CC1(CO)CC11CCC1,1.364,0.324,37.572,20.23
CC1(CC1)C1CC(=O)O1,4.0848,0.2838,32.561,26.3
OCC#CC1NC1C#N,4.0236,0.2597,31.782,65.96000000000001
OC1C2C3C1N2C31CC1,1.3859,0.2986,29.906,23.47
OC1(C=O)C=CC2CC12,2.6028,0.1953,30.427,37.3
O=CC1COCC11CO1,1.5655,0.222,29.814,38.83
CC12CCC(O1)C=C2,1.483,0.2571,27.333,9.23
C1CC1C(=O)C(=O)CO,1.4327,0.158,33.275,54.370000000000005
CCCOC(C)CCC,0.9027,0.3339,43.238,9.23
CC1=CCOCOCC1,2.2659,0.2494,33.451,18.46
O=C1CC2CCC(C2)O1,4.5594,0.2716,28.612,26.3
CC12CN1C(CO)C2O,3.6141,0.2944,35.545,43.47
OC12CC3C4C(CC13)C24,1.2355,0.3246,28.097,20.23
CC1OC1C1(O)CC1C,1.5496,0.3202,36.826,32.76
CCCOc1c[nH]cn1,2.4147,0.2275,32.693,37.91
CC1C2N1C1CC21CO,2.3219,0.2808,34.056,23.240000000000002
CC1CCCC(=O)N1,3.9383,0.2673,29.904,29.1
CC1C(C=O)C1C(N)=O,5.3887,0.2147,34.897,60.160000000000004
COC(C)C1=NON=C1,4.2313,0.2317,31.055,48.150000000000006
O=C1CC2C(O1)C2C#N,6.2927,0.2765,26.651,50.09
C1C(CO1)CCNC=O,2.4833,0.2765,33.247,38.33
Cc1cnc(c(n1)N)C,1.8956,0.1873,33.091,51.8
c1c(c(n[nH]1)O)N2CC2,4.5144,0.2338,29.488,51.919999999999995
CC(O)C#CC1(O)CC1,1.524,0.2703,37.412,40.46
N=C1OC2CC1C2,3.0411,0.2868,20.776,33.08
CC1=CC2(NC2C1)C#C,1.2616,0.2312,32.848,21.94
OC1C2CC=CCOC12,2.1276,0.2525,31.066,29.46
CC1CCC1CC#N,4.1998,0.3381,30.807,23.79
CC12C3CC4OC1C4C23,1.7897,0.3094,28.268,9.23
OC12CC(O)(C1)C2,1.2552,0.3224,25.692,40.46
CNC1C(C)COC1=O,4.5926,0.2445,33.768,38.33
ON=C1CCC2CC12,1.1002,0.2446,27.913,32.59
Cc1cccc(n1)C#C,1.9149,0.1988,30.512,12.89
CC1OC2=C(O1)C=CN2,1.7599,0.2141,29.357,34.25
CC1OCC2CCC12,1.3647,0.3251,28.874,9.23
C1Oc2c(non2)O1,4.6443,0.2243,19.823,57.38000000000001
OC1C2OC1C2N1CC1,2.0683,0.2998,30.073,32.47
C1CC23CC(OC12)C=C3,1.4879,0.2461,27.92,9.23
Cc1c(cnn1C)OC,1.4138,0.2263,33.942,27.05
OC1C=CC2(O)CC12,1.422,0.239,28.789,40.46
c1cnc(nc1)CC=O,4.226,0.1999,27.222,42.85
CC(C)C1C2OC=NC12,1.421,0.2547,32.448,21.59
CCC(=O)N1CC1C#C,3.1409,0.254,34.73,20.08
CC(C)(C#C)OC=NC,3.1836,0.2727,39.192,21.59
OCC(CC=O)C#N,2.4263,0.226,29.969,61.089999999999996
O=C1OC=C2C3CC3N12,5.3745,0.2225,25.261,35.14
CC1(C=O)N2CC1(O)C2,0.9429,0.2149,32.735,40.540000000000006
OCC12CC(CC1)O2,2.1034,0.3213,28.0,29.46
